87.3478139623,88.178854884,0.257785693183,0.382811513564,25.8239225695,34.0997316511,-0.43226095314,-0.277348554709,-10.0114621557,-115.333485642,-24.7424967875,223.118680712,50.1484649986,-47.0377555339,3.14410971621,0.0332176863244,0.398749324332,-0.917059963331,-0.917059963331,0.398749324332
87.7984400829,88.7706541588,0.250207534794,0.377942809129,25.8131924577,33.711684502,-0.436145056618,-0.280580151735,-12.028067201,-115.756205235,-23.6971295123,223.986739666,49.326291776,-47.1772455419,3.14568972075,0.0329964868161,0.392014916876,-0.919958860464,-0.919958860464,0.392014916876
88.2487539791,89.3553752074,0.242562258868,0.373017717684,25.7880562586,33.2884423524,-0.439951603887,-0.28380999507,-14.0518900894,-116.160580761,-22.6403566729,224.840428741,48.5017823582,-47.3055070687,3.14699295108,0.0327776407052,0.385302597687,-0.922790283984,-0.922790283984,0.385302597687
88.6984996451,89.9323954222,0.23485125455,0.368036281773,25.7479877155,32.8290499605,-0.443676518378,-0.287036709689,-16.0826089282,-116.546412996,-21.5721584733,225.679708863,47.6751308319,-47.4227573569,3.14801370729,0.0325616958666,0.378612795757,-0.92555515821,-0.92555515821,0.378612795757
89.1474118146,90.5010756597,0.227075982105,0.362998568311,25.6924519233,32.332568115,-0.447315728112,-0.290258877488,-18.119898344,-116.913502326,-20.4925101517,226.504544314,46.8465274074,-47.5292233381,3.14874619455,0.0323492298706,0.37194588348,-0.928254415429,-0.928254415429,0.37194588348
89.5952158127,91.0607605437,0.219237972758,0.357904669341,25.6209056961,31.798076221,-0.450865175286,-0.293475037692,-20.1634294758,-117.261648664,-19.40138212,227.314902657,46.0161582512,-47.6251414657,3.14918452417,0.0321408504658,0.365302175039,-0.930888994946,-0.930888994946,0.365302175039
90.0416274154,91.6107788122,0.211338828357,0.352754702765,25.5327979711,31.2246749402,-0.454320826117,-0.296683687378,-22.2128699657,-117.590651365,-18.2987401249,228.11075467,45.1842053212,-47.7107575281,3.14932271479,0.0319371959016,0.35868192476,-0.93345984212,-0.93345984212,0.35868192476
90.4863527152,92.1504437127,0.203380220868,0.347548813079,25.4275702493,30.6114888757,-0.457678680915,-0.299883282098,-24.2678839486,-117.900309146,-17.1845454332,228.892074267,44.3508462058,-47.7863264433,3.14915469372,0.0317389350595,0.352085325422,-0.935967907368,-0.935967907368,0.352085325422
90.9290879961,92.6790534428,0.195363891692,0.342287172094,25.3046570736,29.9576692923,-0.460934784357,-0.30307223662,-26.3281320404,-118.190420012,-16.0587550404,229.658838423,43.516253966,-47.8521120334,3.1486742986,0.031546767363,0.345512506527,-0.938414145158,-0.938414145158,0.345512506527
91.369519616,93.1958916404,0.187291650798,0.336969979634,25.1634865452,29.2623968618,-0.464085235907,-0.306248925782,-28.3932713246,-118.460781181,-14.9213219042,230.411027094,42.6805969827,-47.9083867784,3.14787527913,0.0313614224299,0.338963532526,-0.940799512977,-0.940799512977,0.338963532526
91.8073238997,93.7002279203,0.179165375674,0.33159746423,25.0034808794,28.5248844236,-0.467126200359,-0.309411685469,-30.4629553385,-118.711189015,-13.7721952031,231.148623131,41.8440388076,-47.9554315508,3.14675129908,0.0311836594325,0.332438400994,-0.943124970269,-0.943124970269,0.332438400994
92.2421670407,94.1913184598,0.170987010098,0.326169883788,24.8240570007,27.7443797477,-0.470053918442,-0.312558813705,-32.5368340574,-118.941438962,-12.6113206202,231.871612196,41.0067380191,-47.9935353283,3.14529593851,0.0310142661295,0.325937040749,-0.945391477361,-0.945391477361,0.325937040749
92.6737050149,94.6684066328,0.162758562716,0.320687526239,24.6246271785,26.9201682893,-0.47286471745,-0.31568857188,-34.6145538779,-119.15132549,-11.4386406525,232.579982677,40.1688480839,-48.022994886,3.14350269627,0.0308540575342,0.319459309925,-0.947599994355,-0.947599994355,0.319459309925
93.1015835048,95.1307236912,0.154482105442,0.315150710169,24.4045997027,26.0515759237,-0.475555021852,-0.318799186093,-36.695757601,-119.340642039,-10.2540949467,233.273725591,39.3305172232,-48.0441144677,3.14136499266,0.030703874184,0.313004993969,-0.949751479994,-0.949751479994,0.313004993969
93.5254378362,95.5774894937,0.146159771667,0.30955978542,24.1633796011,25.1379716473,-0.478121363815,-0.321888848637,-38.780084413,-119.509180975,-9.05762066081,233.952834498,38.4918882858,-48.0572054355,3.13887617241,0.0305645799797,0.306573803581,-0.951846890502,-0.951846890502,0.306573803581
93.9448929283,96.0079132821,0.13779375429,0.303915133667,23.9003693964,24.1787702333,-0.480560393618,-0.324955719603,-40.8671698668,-119.656733547,-7.84915285229,234.617305402,37.6530986269,-48.0625858982,3.13602950793,0.0304370595689,0.300165372581,-0.953887178394,-0.953887178394,0.300165372581
94.3595632565,96.4211945027,0.129386303568,0.298217168964,23.6149699047,23.1734348291,-0.482868889873,-0.327997928624,-42.9566458622,-119.783089856,-6.62862489219,235.267136656,36.8142799938,-48.0605803185,3.13281820279,0.0303222152506,0.293779255695,-0.955873291249,-0.955873291249,0.293779255695
94.7690528297,96.8165236728,0.120939724784,0.292466338263,23.3065810752,22.1214794822,-0.485043769529,-0.331013576748,-45.0481406253,-119.888038826,-5.39596890568,235.902328864,35.9755584185,-48.0515190993,3.12923539554,0.0302209633896,0.287414926262,-0.957806170455,-0.957806170455,0.287414926262
95.1729551835,97.1930832903,0.112456375755,0.286663121889,22.9746028687,21.0224715821,-0.487082097585,-0.334000738447,-47.141278688,-119.971368193,-4.15111623853,236.522884775,35.137054118,-48.0357381479,3.12527416379,0.030134230338,0.28107177384,-0.959686749909,-0.959686749909,0.28107177384
95.5708533875,97.5500487859,0.10393866416,0.280808033994,22.6184361771,19.8760342044,-0.488981096478,-0.336957463751,-49.235680867,-120.032864488,-2.89399794913,237.128809188,34.298881402,-48.0135784212,3.12092752866,0.0300629478718,0.274749101725,-0.961515954678,-0.961515954678,0.274749101725
95.9623200704,97.8865895136,0.0953890447115,0.274901622954,22.2374837816,18.681848347,-0.490738155074,-0.33988178053,-51.3309642432,-120.072313043,-1.62454532593,237.720108845,33.4611485888,-47.9853854486,3.11618845951,0.0300080481663,0.268446124356,-0.963294699621,-0.963294699621,0.268446124356
96.3469174616,98.2018697814,0.0868100161831,0.268944471745,21.8311513485,17.4396550426,-0.492350837238,-0.342771696885,-53.4267421402,-120.089497994,-0.342690429421,238.296792325,32.6239579301,-47.9515088366,3.111049879,0.0299704583483,0.262161964602,-0.965023887951,-0.965023887951,0.262161964602
96.7241974502,98.4950499157,0.0782041182771,0.262937198259,21.3988484629,16.1492573397,-0.493816889908,-0.345625203683,-55.522624104,-120.084202303,0.951633341768,238.858869936,31.7874055442,-47.9123017526,3.10550466853,0.0299510946772,0.255895650925,-0.966704409754,-0.966704409754,0.255895650925
97.093701663,98.7652873601,0.0695739283656,0.256880455584,20.9399896974,14.8105221372,-0.495134250647,-0.348440277213,-57.6182158827,-120.056207788,2.25849066155,239.406353613,30.9515813583,-47.868120391,3.09954567406,0.0299508564271,0.249646114408,-0.968337140443,-0.968337140443,0.249646114408
97.4549615609,99.0117378049,0.0609220581012,0.250774932234,20.4539957153,13.4233818647,-0.496301054616,-0.351214881964,-59.7131194066,-120.005295155,3.57794366475,239.939256803,30.1165690607,-47.8193234202,3.09316571222,0.0299706195535,0.243412185627,-0.969922939149,-0.969922939149,0.243412185627
97.8074985552,99.2335563442,0.0522511499123,0.244621352333,19.940294407,11.9878359963,-0.497315640934,-0.353946973519,-61.8069327696,-119.931244056,4.91005131419,240.457594362,29.2824460624,-47.7662714131,3.08635757692,0.0300112302458,0.237192591369,-0.971462647043,-0.971462647043,0.237192591369
98.1508241439,99.4298986576,0.0435638733925,0.238420475738,19.3983220558,10.5039523912,-0.498176558383,-0.356634501566,-63.8992502111,-119.833833145,6.25486874768,240.961382439,28.4492834691,-47.7093262606,3.07911404629,0.0300734984772,0.230985951165,-0.972957085572,-0.972957085572,0.230985951165
98.4844400683,99.5999222144,0.0348629215963,0.232173098122,18.827524534,8.97186845004,-0.498882570424,-0.359275413018,-65.9896620991,-119.712840151,7.61244660622,241.450638372,27.6171460634,-47.6488505703,3.07142789003,0.0301581916733,0.224790773642,-0.974407054616,-0.974407054616,0.224790773642
98.8078384913,99.742787496,0.0261510072543,0.225880050988,18.2273585236,7.39179208222,-0.4994326595,-0.361867655229,-68.0777549149,-119.568041966,8.9828303449,241.925380571,26.7860922974,-47.5852070507,3.06329187724,0.0302660286245,0.218605452654,-0.975813330545,-0.975813330545,0.218605452654
99.1205021967,99.8576592334,0.017430858919,0.219542201637,17.5972927622,5.76400247574,-0.499826030584,-0.364409179318,-70.1631112395,-119.399214737,10.366059528,242.385628413,25.9561742969,-47.518757882,3.05469878465,0.0303976737699,0.2124282632,-0.977176664168,-0.977176664168,0.2124282632
99.4219048108,99.9437076566,0.00870521705547,0.213160453071,16.9368093091,4.08885066589,-0.50006211397,-0.366897943567,-72.2453097411,-119.206133977,11.7621671099,242.83140213,25.1274378758,-47.4498640759,3.04564140534,0.030553731973,0.206257357085,-0.978497778561,-0.978497778561,0.206257357085
99.711511046,100.000109752,-2.31699094967e-05,0.206735743839,16.2454048302,2.36675989102,-0.500140567272,-0.36933191691,-74.3239251655,-118.988574688,13.1711787043,243.262722697,24.2999225621,-47.3788848243,3.03611255789,0.0307347439013,0.20009075832,-0.97977736677,-0.97977736677,0.20009075832
99.9887769667,100.026050523,-0.00875154956667,0.200269047815,15.5225918973,0.598225773285,-0.500061276637,-0.371709082487,-76.3985283281,-118.746311493,14.5931118422,243.679611726,23.4736616358,-47.30617684,3.02610509605,0.030941182107,0.193926358229,-0.98101608936,-0.98101608936,0.193926358229
100.253150279,100.020724256,-0.0174771695175,0.193761373927,14.7679003003,-1.21618377146,-0.499824357134,-0.374027441271,-78.4686861086,-118.479118787,16.0279752227,244.082091354,22.6486821777,-47.2320936892,3.01561191892,0.0311734478864,0.187761910241,-0.982214571803,-0.982214571803,0.187761910241
100.504070643,99.9833357775,-0.0261972813669,0.187213765808,13.9808783666,-3.07582880322,-0.499430152359,-0.376285015731,-80.5339614484,-118.186770894,17.4757679569,244.470184138,21.8250051302,-47.1569851192,3.00462598163,0.0314318689739,0.181595024336,-0.983373401682,-0.983373401682,0.181595024336
100.740970005,99.9131017071,-0.0349091447027,0.180627301388,13.1610942859,-4.97999780096,-0.49887923322,-0.378479853555,-82.593913351,-117.869042243,18.936478809,244.843912948,21.0026453697,-47.081196382,2.99314030658,0.0317166981014,0.175423161116,-0.984493125697,-0.984493125697,0.175423161116
100.96327296,99.8092517033,-0.0436100310461,0.174003092425,12.3081374361,-6.92790837775,-0.498172395932,-0.380610031392,-84.6480968851,-117.525707556,20.4100854349,245.203300859,20.1816117916,-47.0050675557,2.98114799522,0.0320281124279,0.169243625476,-0.985574246435,-0.985574246435,0.169243625476
101.170397132,99.6710296911,-0.052297227761,0.167342283964,11.4216197058,-8.9187081666,-0.497310659226,-0.382673658622,-86.6960631919,-117.156542046,21.896553623,245.548371053,19.3619074056,-46.9289328661,2.96864224042,0.0323662138205,0.163053559823,-0.9866172189,-0.9866172189,0.163053559823
101.361753574,99.4976950743,-0.0609680419072,0.160646053733,10.5011768106,-10.9514759147,-0.496295260793,-0.384668881126,-88.7373594952,-116.761321633,23.3958365379,245.879146711,18.5435294446,-46.8531200099,2.95561633947,0.0327310299423,0.156849936821,-0.987622446747,-0.987622446747,0.156849936821
101.536747201,99.2885239275,-0.0696198040257,0.153915611475,9.54646959687,-13.0252227733,-0.495127652977,-0.386593885059,-90.7715291157,-116.339823171,24.9078739711,246.195650919,17.7264694839,-46.7779494818,2.94206370765,0.033122516083,0.150629551612,-0.988590278215,-0.988590278215,0.150629551612
101.694777238,99.0428101623,-0.0782498718422,0.147152198209,8.5571853322,-15.1388937781,-0.493809497759,-0.388446900604,-92.7981114896,-115.891824684,26.4325915997,246.497906564,16.910713573,-46.7037339076,2.92797789247,0.0335405576527,0.14438901346,-0.989521001693,-0.989521001693,0.14438901346
101.83523769,98.7598666674,-0.0868556338769,0.140357085432,7.53303897439,-17.2913695101,-0.492342661042,-0.390226205694,-94.8166421909,-115.417105624,27.9699002582,246.785936246,16.0962423789,-46.6307773853,2.91335258865,0.0339849732419,0.138124736786,-0.990414840906,-0.990414840906,0.138124736786
101.957517839,98.439026418,-0.0954345129487,0.133531574254,6.47377441746,-19.4814679323,-0.490729206296,-0.391930129693,-96.826652959,-114.915447133,29.5196952234,247.059762179,15.2830313401,-46.5593748354,2.89818165372,0.034455518149,0.131832931525,-0.991271949651,-0.991271949651,0.131832931525
102.061002759,98.0796435507,-0.103983969564,0.126676994463,5.37916570901,-21.7079463888,-0.488971387574,-0.393557057021,-98.8276717301,-114.386632322,31.0818555173,247.319406105,14.4710508329,-46.4898113652,2.88245912441,0.034951888267,0.125509592749,-0.992092406043,-0.992092406043,0.125509592749
102.14507385,97.6810944036,-0.112501505176,0.119794703541,4.24901823469,-23.96950376,-0.487071641964,-0.395105430709,-100.819222675,-113.830446561,32.6562432302,247.564889207,13.6602663476,-46.4223616454,2.86617923385,0.0354737242253,0.119150489494,-0.992876206208,-0.992876206208,0.119150489494
102.209109401,97.2427785164,-0.120984665312,0.112886085604,3.08316986567,-26.2647827603,-0.485032581503,-0.396573755867,-102.800826239,-113.246677777,34.242702866,247.796232022,12.8506386766,-46.3572893047,2.84933642954,0.036020615686,0.112751152719,-0.993623257357,-0.993623257357,0.112751152719
102.25248516,96.7641195899,-0.129431042552,0.105952550292,1.8814920645,-28.5923723687,-0.482856984616,-0.397960603068,-104.771999193,-112.635116771,35.8410607137,248.013454365,12.0421241114,-46.294846342,2.83192539219,0.0365921057002,0.106306862326,-0.994333370164,-0.994333370164,0.106306862326
102.274574933,96.2445664014,-0.137838279352,0.0989955315999,0.643890945161,-30.9508103793,-0.480547787116,-0.399264611603,-106.732254682,-111.995557538,37.4511242468,248.216575251,11.2346746514,-46.2352725595,2.81394105558,0.0371876950415,0.0998126331498,-0.995006250364,-0.995006250364,0.0998126331498
102.274751198,95.6835936752,-0.146204070712,0.0920164866448,-0.629691716823,-33.3385860604,-0.478108072813,-0.400484492633,-108.681102288,-111.327797603,39.072681554,248.40561282,10.4282382212,-46.1787950187,2.79537862725,0.0378068464431,0.0932631998356,-0.995641489471,-0.995641489471,0.0932631998356
102.252385735,95.0807029057,-0.154526166675,0.0850168943902,-1.93927752846,-35.7541429085,-0.475541063802,-0.401619032192,-110.61804809,-110.63163836,40.705500803,248.580584268,9.62275889727,-46.1256275209,2.77623361038,0.0384489886785,0.0866530005011,-0.996238554516,-0.996238554516,0.0866530005011
102.206850272,94.4354231312,-0.162802374653,0.0779982543121,-3.28485058134,-38.1958814853,-0.472850110461,-0.402667094051,-112.542594739,-109.906885429,42.3493297414,248.741505787,8.81817714419,-46.0759701137,2.7565018267,0.0391135204378,0.0799761590831,-0.996796776669,-0.996796776669,0.0799761590831
102.137517149,93.7473116584,-0.171030561575,0.0709620850187,-4.66635661564,-40.6621623241,-0.470038681219,-0.403627622416,-114.454241534,-109.153349013,44.0038952344,248.888392497,8.01443005849,-46.030008627,2.73617944061,0.039799813962,0.0732264662501,-0.997315338617,-0.997315338617,0.0732264662501
102.043759994,93.0159547351,-0.179208655859,0.0639099228243,-6.08370224953,-43.1513088928,-0.467110352154,-0.404499644459,-116.3524845,-108.370844267,45.6689028454,249.021258393,7.21145162072,-45.9879142381,2.7152629847,0.0405072184109,0.0663973587583,-0.997793260525,-0.997793260525,0.0663973587583
101.924954409,92.2409681706,-0.187334649199,0.0568433202807,-7.53675427758,-45.661610601,-0.464068796457,-0.405282272669,-118.236816487,-107.559191675,47.3440364574,249.140116294,6.40917295472,-45.9498430693,2.6937493865,0.0412350629498,0.0594818971174,-0.998229384418,-0.998229384418,0.0594818971174
101.780478676,91.4219979041,-0.195406598167,0.0497638446686,-9.02533904122,-48.1913258374,-0.460917773832,-0.405974707008,-120.106727258,-106.718217426,49.0289579412,249.244977791,5.60752259366,-45.9159358189,2.67163599695,0.0419826595478,0.0524727414219,-0.998622356753,-0.998622356753,0.0524727414219
101.609714462,90.5587205191,-0.203422625628,0.042673076454,-10.5492418744,-50.7386850263,-0.45766111986,-0.406576236867,-121.961703596,-105.84775381,50.7233068697,249.335853211,4.80642675217,-45.886317426,2.64892062036,0.0427493054892,0.0453621251919,-0.998970608976,-0.998970608976,0.0453621251919
101.412047543,89.650843705,-0.211380921974,0.0355726077119,-12.1082066267,-53.3018936902,-0.454302735393,-0.407086242814,-123.801229413,-104.947639599,52.4267002803,249.412751573,4.00580960408,-45.8610967731,2.62560154631,0.0435342856063,0.0381418270577,-0.999272335767,-0.999272335767,0.0381418270577
101.186868532,88.6981066649,-0.219279746174,0.0284640405209,-13.7019352672,-55.8791355066,-0.450846576019,-0.407504198123,-125.624785866,-104.017720449,54.1387324884,249.475680555,3.20559356495,-45.8403664249,2.6016775835,0.0443368742441,0.0308031401093,-0.999525470691,-0.999525470691,0.0308031401093
100.93357361,87.70028047,-0.227117426629,0.021348985334,-15.3300875702,-58.4685753481,-0.447296641636,-0.407829670083,-127.431851483,-103.057849296,55.8589749515,249.524646471,2.40569957887,-45.8242024052,2.57714809576,0.0451563369753,0.0233368387213,-0.999727658894,-0.999727658894,0.0233368387213
100.651565264,86.6571683621,-0.234892361866,0.0142290593278,-16.9922808849,-61.0683622949,-0.443656966181,-0.408062321073,-129.221902289,-102.067886754,57.5869761866,249.559654242,1.6060474088,-45.8126640145,2.55201304056,0.0459919320813,0.0157331426532,-0.999876226451,-0.999876226451,0.0157331426532
100.340253034,85.5686060025,-0.242603021037,0.00710588473508,-18.6880899917,-63.6766326092,-0.439931607557,-0.408201909401,-130.994411949,-101.047701518,59.3222617403,249.580707383,0.806555929783,-45.8057936859,2.5262730101,0.046842911822,0.0079816782129,-0.999968145899,-0.999968145899,0.0079816782129
99.999054251,84.4344616708,-0.250247944253,-1.89128348024e-05,-20.4170470032,-66.2915126625,-0.436124637793,-0.408248289884,-132.748851967,-99.9971707632,61.0643341877,249.587807933,0.00714342421257,-45.8036168631,2.49992927546,0.047708523493,7.14362630444e-05,-0.999999997448,-0.999999997448,7.14362630444e-05
99.6273947848,83.2546364117,-0.257825742747,-0.00714370608385,-22.1786415563,-68.9111218055,-0.432240133457,-0.408201414332,-134.484691606,-98.9161805467,62.8126733157,249.580956657,-0.792272120989,-45.8061420163,2.47298383399,0.0485880104146,-0.00800927315112,-0.999967925257,-0.999967925257,-0.00800927315112
99.2247097813,82.0290641334,-0.265335098872,-0.0142668677209,-23.9723207314,-71.5335751741,-0.428282166378,-0.408061331515,-136.201398333,-97.804626202,64.5667361295,249.560152791,-1.59177271864,-45.8133605263,2.44543946036,0.0494806125903,-0.0162728698097,-0.999867588088,-0.999867588088,-0.0162728698097
98.7904444104,80.7577116571,-0.272774765936,-0.0213867721483,-25.7974892496,-74.1569864224,-0.424254794677,-0.407828187033,-137.898437996,-96.6624127391,66.3259570374,249.525394029,-2.39144008035,-45.8252467005,2.4172997619,0.0503855673318,-0.0247325561154,-0.999694103548,-0.999694103548,-0.0247325561154
98.3240545934,79.4405787194,-0.280143567894,-0.0285017971562,-27.6535099792,-76.7794703764,-0.420162054156,-0.407502223119,-139.575274692,-95.4894552315,68.0897482307,249.476676804,-3.1913553232,-45.8417579377,2.38856923822,0.0513021098834,-0.0334023740252,-0.999441985014,-0.999441985014,-0.0334023740252
